TF.Gene.id	Target.gene.id
LOC_Os03g27390	LOC_Os05g38020
LOC_Os03g27390	LOC_Os08g42550
LOC_Os03g33012	LOC_Os09g10710
LOC_Os03g33012	LOC_Os04g02110
LOC_Os03g33012	LOC_Os03g58160
LOC_Os03g33012	LOC_Os06g20410
LOC_Os03g33012	LOC_Os01g35170
LOC_Os03g33012	LOC_Os03g58070
LOC_Os03g33012	LOC_Os01g63220
LOC_Os03g33012	LOC_Os02g07709
LOC_Os03g33012	LOC_Os03g55560
LOC_Os03g33012	LOC_Os08g03600
LOC_Os03g33012	LOC_Os03g45180
LOC_Os03g33012	LOC_Os01g63280
LOC_Os03g33012	LOC_Os04g57410
LOC_Os03g33012	LOC_Os04g13220
LOC_Os03g33012	LOC_Os09g33510
LOC_Os03g33012	LOC_Os03g48080
LOC_Os03g33012	LOC_Os11g37540
LOC_Os03g33012	LOC_Os06g33930
LOC_Os03g33012	LOC_Os12g37770
LOC_Os03g33012	LOC_Os03g22160
LOC_Os03g33012	LOC_Os01g34390
LOC_Os03g33012	LOC_Os10g42700
LOC_Os03g33012	LOC_Os06g50220
LOC_Os03g33012	LOC_Os05g02500
LOC_Os03g33012	LOC_Os11g45930
LOC_Os03g33012	LOC_Os04g42870
LOC_Os03g33012	LOC_Os07g02330
LOC_Os03g33012	LOC_Os03g49640
LOC_Os03g33012	LOC_Os09g39474
LOC_Os03g33012	LOC_Os01g12260
LOC_Os03g33012	LOC_Os09g33500
LOC_Os03g33090	LOC_Os03g05300
LOC_Os03g33090	LOC_Os08g41440
LOC_Os03g33090	LOC_Os11g01240
LOC_Os03g33090	LOC_Os10g03850
LOC_Os03g33090	LOC_Os03g41080
LOC_Os03g33090	LOC_Os05g27960
LOC_Os03g33090	LOC_Os06g06420
LOC_Os03g33090	LOC_Os09g26330
LOC_Os03g33090	LOC_Os01g43250
LOC_Os03g33090	LOC_Os01g14130
LOC_Os03g33090	LOC_Os05g34800
LOC_Os03g33090	LOC_Os08g33190
LOC_Os03g33090	LOC_Os07g40110
LOC_Os03g33090	LOC_Os01g34700
LOC_Os03g33090	LOC_Os03g21490
LOC_Os03g33090	LOC_Os07g05820
LOC_Os03g33090	LOC_Os01g73234
LOC_Os03g33090	LOC_Os01g19990
LOC_Os03g33090	LOC_Os07g48360
LOC_Os03g33090	LOC_Os01g62945
LOC_Os03g33090	LOC_Os04g42000
LOC_Os03g33090	LOC_Os03g60700
LOC_Os03g33090	LOC_Os03g56280
LOC_Os03g33090	LOC_Os07g48180
LOC_Os03g33090	LOC_Os04g50740
LOC_Os03g33090	LOC_Os01g60670
LOC_Os03g33090	LOC_Os03g02780
LOC_Os03g33090	LOC_Os04g02150
LOC_Os03g37920	LOC_Os04g44140
LOC_Os03g37920	LOC_Os11g20270
LOC_Os03g37920	LOC_Os06g13850
LOC_Os03g37920	LOC_Os03g04360
LOC_Os03g37920	LOC_Os03g53740
LOC_Os03g37920	LOC_Os09g38600
LOC_Os03g37920	LOC_Os12g30550
LOC_Os03g37920	LOC_Os01g69240
LOC_Os03g37920	LOC_Os12g04934
LOC_Os03g37920	LOC_Os04g29260
LOC_Os03g37920	LOC_Os04g57840
LOC_Os03g37920	LOC_Os03g44440
LOC_Os03g37920	LOC_Os04g58380
LOC_Os03g37920	LOC_Os09g29239
LOC_Os03g37920	LOC_Os07g34050
LOC_Os03g37920	LOC_Os03g04130
LOC_Os03g37920	LOC_Os03g46190
LOC_Os03g37920	LOC_Os07g33270
LOC_Os03g37920	LOC_Os03g60800
LOC_Os03g37920	LOC_Os04g47150
LOC_Os03g37920	LOC_Os08g38280
LOC_Os03g37920	LOC_Os04g42210
LOC_Os03g37920	LOC_Os01g45620
LOC_Os03g37920	LOC_Os03g56810
LOC_Os03g37920	LOC_Os02g10080
LOC_Os03g37920	LOC_Os03g50390
LOC_Os03g37920	LOC_Os05g11010
LOC_Os03g37920	LOC_Os12g01820
LOC_Os03g37920	LOC_Os02g49340
LOC_Os03g37920	LOC_Os03g58470
LOC_Os03g37920	LOC_Os08g42530
LOC_Os03g37920	LOC_Os03g01910
LOC_Os03g38870	LOC_Os01g03040
LOC_Os03g38870	LOC_Os07g32870
LOC_Os03g38870	LOC_Os02g22110
LOC_Os03g38870	LOC_Os06g43550
LOC_Os03g38870	LOC_Os02g49870
LOC_Os03g38870	LOC_Os04g52330
LOC_Os03g38870	LOC_Os03g06630
LOC_Os03g38870	LOC_Os11g10990
LOC_Os03g38870	LOC_Os09g39680
LOC_Os03g38870	LOC_Os11g47970
LOC_Os03g38870	LOC_Os01g70400
LOC_Os03g38870	LOC_Os01g46820
LOC_Os03g38870	LOC_Os11g05556
LOC_Os03g38870	LOC_Os05g49380
LOC_Os03g38870	LOC_Os02g47120
LOC_Os03g38870	LOC_Os07g44330
LOC_Os03g38870	LOC_Os01g03549
LOC_Os03g38870	LOC_Os06g40640
LOC_Os03g38870	LOC_Os01g33230
LOC_Os03g38870	LOC_Os03g15870
LOC_Os03g38870	LOC_Os12g17590
LOC_Os03g38870	LOC_Os04g34460
LOC_Os03g38870	LOC_Os02g32780
LOC_Os03g38870	LOC_Os02g02550
LOC_Os03g38870	LOC_Os03g03360
LOC_Os03g38870	LOC_Os01g51190
LOC_Os03g38870	LOC_Os01g39960
LOC_Os03g38870	LOC_Os06g09610
LOC_Os03g38870	LOC_Os02g57030
LOC_Os03g38870	LOC_Os05g50930
LOC_Os03g38870	LOC_Os03g21900
LOC_Os03g38870	LOC_Os03g08270
LOC_Os03g38870	LOC_Os04g36062
LOC_Os03g38870	LOC_Os02g39740
LOC_Os03g38870	LOC_Os03g63950
LOC_Os03g38870	LOC_Os12g23180
LOC_Os03g38870	LOC_Os11g24450
LOC_Os03g38870	LOC_Os03g64350
LOC_Os03g38870	LOC_Os05g01950
LOC_Os03g38870	LOC_Os06g01210
LOC_Os03g38870	LOC_Os08g32630
LOC_Os03g38870	LOC_Os03g50270
LOC_Os03g38870	LOC_Os02g49326
LOC_Os03g38870	LOC_Os09g32030
LOC_Os03g38870	LOC_Os04g46010
LOC_Os03g38870	LOC_Os06g08180
LOC_Os03g38870	LOC_Os07g15670
LOC_Os03g38870	LOC_Os07g06840
LOC_Os03g38870	LOC_Os01g73580
LOC_Os03g38870	LOC_Os02g34810
LOC_Os03g38870	LOC_Os02g57020
LOC_Os03g38870	LOC_Os02g10390
LOC_Os03g38870	LOC_Os11g02510
LOC_Os03g38870	LOC_Os07g47300
LOC_Os03g38870	LOC_Os12g09630
LOC_Os03g38870	LOC_Os05g09400
LOC_Os03g38870	LOC_Os01g40630
LOC_Os03g38870	LOC_Os04g45000
LOC_Os03g38870	LOC_Os03g12840
LOC_Os03g38870	LOC_Os05g22870
LOC_Os03g38870	LOC_Os04g32560
LOC_Os03g38870	LOC_Os04g42800
LOC_Os03g38870	LOC_Os12g12850
LOC_Os03g38870	LOC_Os11g11210
LOC_Os03g38870	LOC_Os10g42700
LOC_Os03g38870	LOC_Os06g02120
LOC_Os03g38870	LOC_Os01g40570
LOC_Os03g38870	LOC_Os01g18840
LOC_Os03g38870	LOC_Os01g64660
LOC_Os03g38870	LOC_Os11g01240
LOC_Os03g38870	LOC_Os06g01950
LOC_Os03g38870	LOC_Os03g06390
LOC_Os03g38870	LOC_Os04g24165
LOC_Os03g38870	LOC_Os10g38700
LOC_Os03g38870	LOC_Os08g38130
LOC_Os03g38870	LOC_Os08g07330
LOC_Os03g38870	LOC_Os10g39150
LOC_Os03g38870	LOC_Os05g38570
LOC_Os03g38870	LOC_Os01g04920
LOC_Os03g38870	LOC_Os08g17060
LOC_Os03g38870	LOC_Os02g03010
LOC_Os03g38870	LOC_Os09g36190
LOC_Os03g38870	LOC_Os09g28630
LOC_Os03g38870	LOC_Os06g43860
LOC_Os03g38870	LOC_Os08g08230
LOC_Os03g38870	LOC_Os02g45930
LOC_Os03g38870	LOC_Os08g21590
LOC_Os03g38870	LOC_Os02g35750
LOC_Os03g38870	LOC_Os06g15410
LOC_Os03g38870	LOC_Os02g35620
LOC_Os03g38870	LOC_Os07g30120
LOC_Os03g38870	LOC_Os11g42350
LOC_Os03g38870	LOC_Os03g03724
LOC_Os03g38870	LOC_Os02g02900
LOC_Os03g38870	LOC_Os10g41410
LOC_Os03g38870	LOC_Os07g43810
LOC_Os03g38870	LOC_Os09g35990
LOC_Os03g38870	LOC_Os06g09880
LOC_Os03g38870	LOC_Os09g34100
LOC_Os03g38870	LOC_Os01g65400
LOC_Os03g38870	LOC_Os12g40540
LOC_Os03g38870	LOC_Os10g42820
LOC_Os03g38870	LOC_Os10g03550
LOC_Os03g38870	LOC_Os12g42550
LOC_Os03g38870	LOC_Os11g29900
LOC_Os03g38870	LOC_Os01g47340
LOC_Os03g38870	LOC_Os02g09940
LOC_Os03g41330	LOC_Os05g25770
LOC_Os03g41330	LOC_Os10g39160
LOC_Os03g41330	LOC_Os04g56790
LOC_Os03g41330	LOC_Os06g05430
LOC_Os03g41330	LOC_Os02g42990
LOC_Os03g41330	LOC_Os03g02790
LOC_Os03g41330	LOC_Os03g12690
LOC_Os03g41330	LOC_Os03g39380
LOC_Os03g41330	LOC_Os06g50240
LOC_Os03g41330	LOC_Os01g48290
LOC_Os03g41330	LOC_Os07g37320
LOC_Os03g41330	LOC_Os12g07140
LOC_Os03g41330	LOC_Os09g17146
LOC_Os03g41330	LOC_Os01g19330
LOC_Os03g41330	LOC_Os05g43300
LOC_Os03g41330	LOC_Os02g51160
LOC_Os03g41330	LOC_Os06g02110
LOC_Os03g41330	LOC_Os02g37290
LOC_Os03g41330	LOC_Os12g39640
LOC_Os03g41330	LOC_Os07g44900
LOC_Os03g41330	LOC_Os04g53330
LOC_Os03g41330	LOC_Os07g39520
LOC_Os03g41330	LOC_Os08g44870
LOC_Os03g41330	LOC_Os12g40780
LOC_Os03g41330	LOC_Os10g05660
LOC_Os03g41330	LOC_Os03g14990
LOC_Os03g41330	LOC_Os07g43450
LOC_Os03g41330	LOC_Os11g40510
LOC_Os03g41330	LOC_Os12g06270
LOC_Os03g41330	LOC_Os01g42200
LOC_Os03g41330	LOC_Os05g42040
LOC_Os03g41600	LOC_Os06g50970
LOC_Os03g41600	LOC_Os06g46960
LOC_Os03g41600	LOC_Os02g16500
LOC_Os03g41600	LOC_Os04g34100
LOC_Os03g41600	LOC_Os02g07680
LOC_Os03g41600	LOC_Os03g21120
LOC_Os03g41600	LOC_Os01g12260
LOC_Os03g41600	LOC_Os05g02410
LOC_Os03g41600	LOC_Os12g14132
LOC_Os03g41600	LOC_Os08g19114
LOC_Os03g41600	LOC_Os11g01340
LOC_Os03g41600	LOC_Os09g27680
LOC_Os03g41600	LOC_Os06g16260
LOC_Os03g41600	LOC_Os09g29239
LOC_Os03g41600	LOC_Os08g15170
LOC_Os03g41600	LOC_Os03g44440
LOC_Os03g41600	LOC_Os12g38650
LOC_Os03g41600	LOC_Os08g44240
LOC_Os03g41600	LOC_Os10g40410
LOC_Os03g41600	LOC_Os04g43690
LOC_Os03g41600	LOC_Os09g27670
LOC_Os03g41600	LOC_Os07g31410
LOC_Os03g41600	LOC_Os01g40650
LOC_Os03g41600	LOC_Os06g09890
LOC_Os03g41600	LOC_Os10g30550
LOC_Os03g41600	LOC_Os09g34000
LOC_Os03g41600	LOC_Os01g36080
LOC_Os03g41600	LOC_Os01g45390
LOC_Os03g41600	LOC_Os02g15594
LOC_Os03g41600	LOC_Os02g26310
LOC_Os03g41600	LOC_Os01g11980
LOC_Os03g41600	LOC_Os02g36570
LOC_Os03g41600	LOC_Os03g41080
LOC_Os03g41600	LOC_Os07g31000
LOC_Os03g41600	LOC_Os02g52934
LOC_Os03g41600	LOC_Os03g46730
LOC_Os03g41600	LOC_Os04g53994
LOC_Os03g41600	LOC_Os03g02590
LOC_Os03g41600	LOC_Os01g72570
LOC_Os03g41600	LOC_Os09g36982
LOC_Os03g41600	LOC_Os12g42660
LOC_Os03g41600	LOC_Os06g20410
LOC_Os03g41600	LOC_Os03g10710
LOC_Os03g41600	LOC_Os08g44670
LOC_Os03g41600	LOC_Os12g01820
LOC_Os03g41600	LOC_Os10g39520
LOC_Os03g41600	LOC_Os01g72900
LOC_Os03g41600	LOC_Os01g16640
LOC_Os03g41600	LOC_Os03g10220
LOC_Os03g41600	LOC_Os06g49710
LOC_Os03g41600	LOC_Os10g18470
LOC_Os03g41600	LOC_Os11g08980
LOC_Os03g41600	LOC_Os01g51890
LOC_Os03g41600	LOC_Os05g03550
LOC_Os03g41600	LOC_Os01g59020
LOC_Os03g41600	LOC_Os02g20970
LOC_Os03g41600	LOC_Os04g01650
LOC_Os03g41600	LOC_Os07g16980
LOC_Os03g41600	LOC_Os01g68540
LOC_Os03g41600	LOC_Os02g49260
LOC_Os03g41600	LOC_Os05g05210
LOC_Os03g41600	LOC_Os09g07100
LOC_Os03g41600	LOC_Os09g24440
LOC_Os03g41600	LOC_Os07g41840
LOC_Os03g41600	LOC_Os11g12800
LOC_Os03g42100	LOC_Os02g51610
LOC_Os03g42100	LOC_Os05g36110
LOC_Os03g42100	LOC_Os06g06790
LOC_Os03g42100	LOC_Os09g02400
LOC_Os03g42100	LOC_Os01g03340
LOC_Os03g42100	LOC_Os03g01850
LOC_Os03g42100	LOC_Os03g61140
LOC_Os03g42100	LOC_Os11g02600
LOC_Os03g42100	LOC_Os07g10770
LOC_Os03g42100	LOC_Os09g31050
LOC_Os03g42100	LOC_Os03g39980
LOC_Os03g42100	LOC_Os01g48850
LOC_Os03g42100	LOC_Os03g60370
LOC_Os03g42100	LOC_Os01g59150
LOC_Os03g42100	LOC_Os03g06510
LOC_Os03g42100	LOC_Os08g37874
LOC_Os03g42100	LOC_Os02g26440
LOC_Os03g42100	LOC_Os04g38880
LOC_Os03g42100	LOC_Os05g01050
LOC_Os03g42100	LOC_Os06g50300
LOC_Os03g42100	LOC_Os08g29669
LOC_Os03g42100	LOC_Os09g36000
LOC_Os03g42100	LOC_Os05g42080
LOC_Os03g42100	LOC_Os03g52770
LOC_Os03g42100	LOC_Os05g08410
LOC_Os03g42100	LOC_Os01g07360
LOC_Os03g42100	LOC_Os12g06800
LOC_Os03g42100	LOC_Os09g25640
LOC_Os03g42100	LOC_Os08g33370
LOC_Os03g42100	LOC_Os03g49610
LOC_Os03g42100	LOC_Os04g43670
LOC_Os03g42100	LOC_Os08g34070
LOC_Os03g42100	LOC_Os07g07320
LOC_Os03g42100	LOC_Os10g42400
LOC_Os03g42630	LOC_Os03g29360
LOC_Os03g42630	LOC_Os09g30300
LOC_Os03g42630	LOC_Os02g11720
LOC_Os03g42630	LOC_Os04g53450
LOC_Os03g42630	LOC_Os01g60420
LOC_Os03g42630	LOC_Os12g43600
LOC_Os03g42630	LOC_Os06g49500
LOC_Os03g42630	LOC_Os04g01600
LOC_Os03g42630	LOC_Os03g45779
LOC_Os03g42630	LOC_Os03g45790
LOC_Os03g42630	LOC_Os03g13390
LOC_Os03g42630	LOC_Os01g06580
LOC_Os03g43730	LOC_Os01g01780
LOC_Os03g43730	LOC_Os07g48360
LOC_Os03g43730	LOC_Os02g39390
LOC_Os03g43730	LOC_Os04g59624
LOC_Os03g43730	LOC_Os02g10690
LOC_Os03g43730	LOC_Os01g14820
LOC_Os03g43730	LOC_Os03g59650
LOC_Os03g43730	LOC_Os03g06674
LOC_Os03g43730	LOC_Os08g31930
LOC_Os03g43730	LOC_Os11g07050
LOC_Os03g43730	LOC_Os01g15480
LOC_Os03g43730	LOC_Os04g54840
LOC_Os03g43730	LOC_Os01g50470
LOC_Os03g43730	LOC_Os02g06400
LOC_Os03g43730	LOC_Os01g72820
LOC_Os03g43730	LOC_Os05g39850
LOC_Os03g43730	LOC_Os10g22750
LOC_Os03g43730	LOC_Os04g47130
LOC_Os03g43730	LOC_Os08g09750
LOC_Os03g43730	LOC_Os05g02770
LOC_Os03g43810	LOC_Os06g51290
LOC_Os03g43810	LOC_Os03g03440
LOC_Os03g43810	LOC_Os01g39960
LOC_Os03g43810	LOC_Os01g07270
LOC_Os03g43810	LOC_Os10g40934
LOC_Os03g43810	LOC_Os04g42020
LOC_Os03g43810	LOC_Os01g47270
LOC_Os03g43810	LOC_Os01g50050
LOC_Os03g43810	LOC_Os11g02610
LOC_Os03g43810	LOC_Os04g54410
LOC_Os03g43810	LOC_Os02g10390
LOC_Os03g43810	LOC_Os12g25170
LOC_Os03g43810	LOC_Os06g47970
LOC_Os03g43810	LOC_Os02g13970
LOC_Os03g43810	LOC_Os07g47640
LOC_Os03g43810	LOC_Os07g37030
LOC_Os03g43810	LOC_Os03g20700
LOC_Os03g43810	LOC_Os10g29470
LOC_Os03g43810	LOC_Os02g49870
LOC_Os03g43810	LOC_Os04g26920
LOC_Os03g43810	LOC_Os07g43330
LOC_Os03g43810	LOC_Os01g07360
LOC_Os03g43810	LOC_Os03g56280
LOC_Os03g43810	LOC_Os11g09680
LOC_Os03g43810	LOC_Os11g38020
LOC_Os03g43810	LOC_Os06g01210
LOC_Os03g43810	LOC_Os01g20930
LOC_Os03g43810	LOC_Os10g35370
LOC_Os03g43810	LOC_Os02g37060
LOC_Os03g43810	LOC_Os02g26440
LOC_Os03g43810	LOC_Os02g02900
LOC_Os03g43810	LOC_Os05g03000
LOC_Os03g43810	LOC_Os01g66170
LOC_Os03g43810	LOC_Os03g55720
LOC_Os03g43810	LOC_Os09g24670
LOC_Os03g43810	LOC_Os03g42710
LOC_Os03g43810	LOC_Os03g22270
LOC_Os03g43810	LOC_Os03g48230
LOC_Os03g43810	LOC_Os01g64660
LOC_Os03g43810	LOC_Os06g40940
LOC_Os03g43810	LOC_Os01g68450
LOC_Os03g43810	LOC_Os09g28530
LOC_Os03g43810	LOC_Os05g45730
LOC_Os03g43810	LOC_Os03g43430
LOC_Os03g43810	LOC_Os06g07630
LOC_Os03g43810	LOC_Os05g19370
LOC_Os03g43810	LOC_Os02g03010
LOC_Os03g43810	LOC_Os07g06070
LOC_Os03g43810	LOC_Os08g33370
LOC_Os03g43810	LOC_Os07g07480
LOC_Os03g43810	LOC_Os05g46450
LOC_Os03g43810	LOC_Os04g54210
LOC_Os03g43810	LOC_Os04g24160
LOC_Os03g43810	LOC_Os01g62070
LOC_Os03g43810	LOC_Os01g66000
LOC_Os03g43810	LOC_Os08g31510
LOC_Os03g43810	LOC_Os03g04610
LOC_Os03g43810	LOC_Os10g26540
LOC_Os03g43810	LOC_Os05g28750
LOC_Os03g43810	LOC_Os03g52770
LOC_Os03g43810	LOC_Os02g35730
LOC_Os03g43810	LOC_Os04g53850
LOC_Os03g43810	LOC_Os09g19890
LOC_Os03g43810	LOC_Os08g37020
LOC_Os03g43810	LOC_Os01g13390
LOC_Os03g43810	LOC_Os10g35140
LOC_Os03g43810	LOC_Os04g36062
LOC_Os03g43810	LOC_Os01g67180
LOC_Os03g43810	LOC_Os03g06630
LOC_Os03g43810	LOC_Os10g41390
LOC_Os03g43810	LOC_Os12g38000
LOC_Os03g43810	LOC_Os08g02210
LOC_Os03g43810	LOC_Os02g58220
LOC_Os03g43810	LOC_Os03g03020
LOC_Os03g43810	LOC_Os01g72980
LOC_Os03g43810	LOC_Os12g42550
LOC_Os03g43810	LOC_Os03g52450
LOC_Os03g43810	LOC_Os06g04020
LOC_Os03g43810	LOC_Os01g11946
LOC_Os03g43810	LOC_Os07g08390
LOC_Os03g43810	LOC_Os03g15600
LOC_Os03g43810	LOC_Os09g31454
LOC_Os03g43810	LOC_Os09g36040
LOC_Os03g43810	LOC_Os05g46360
LOC_Os03g43810	LOC_Os03g38520
LOC_Os03g43810	LOC_Os03g26970
LOC_Os03g43810	LOC_Os10g03550
LOC_Os03g43810	LOC_Os11g37920
LOC_Os03g43810	LOC_Os11g11000
LOC_Os03g43810	LOC_Os10g41340
LOC_Os03g43810	LOC_Os02g49860
LOC_Os03g43810	LOC_Os09g25640
LOC_Os03g43810	LOC_Os08g01650
LOC_Os03g43810	LOC_Os04g45090
LOC_Os03g43810	LOC_Os12g17830
LOC_Os03g43810	LOC_Os11g10990
LOC_Os03g43810	LOC_Os03g17570
LOC_Os03g43810	LOC_Os11g02650
LOC_Os03g43810	LOC_Os03g30780
LOC_Os03g43810	LOC_Os05g50600
LOC_Os03g43810	LOC_Os01g39280
LOC_Os03g43810	LOC_Os04g58060
LOC_Os03g43810	LOC_Os03g52660
LOC_Os03g43810	LOC_Os03g58980
LOC_Os03g43810	LOC_Os08g29669
LOC_Os03g43810	LOC_Os04g48030
LOC_Os03g43810	LOC_Os05g49060
LOC_Os03g43810	LOC_Os09g35990
LOC_Os03g43810	LOC_Os07g37420
LOC_Os03g43810	LOC_Os10g17790
LOC_Os03g43810	LOC_Os06g12129
LOC_Os03g43810	LOC_Os10g41200
LOC_Os03g43810	LOC_Os05g39850
LOC_Os03g43810	LOC_Os11g02389
LOC_Os03g43810	LOC_Os02g03330
LOC_Os03g43810	LOC_Os02g01930
LOC_Os03g43810	LOC_Os01g69950
LOC_Os03g43810	LOC_Os01g33230
LOC_Os03g43810	LOC_Os05g05480
LOC_Os03g43810	LOC_Os06g06790
LOC_Os03g43810	LOC_Os03g55030
LOC_Os03g43810	LOC_Os05g32140
LOC_Os03g43810	LOC_Os03g14510
LOC_Os03g43810	LOC_Os06g07480
LOC_Os03g43810	LOC_Os07g48370
LOC_Os03g43810	LOC_Os03g22790
LOC_Os03g43810	LOC_Os01g59150
LOC_Os03g43810	LOC_Os03g05110
LOC_Os03g43810	LOC_Os05g50930
LOC_Os03g43810	LOC_Os07g43430
LOC_Os03g43810	LOC_Os03g06510
LOC_Os03g43810	LOC_Os05g49160
LOC_Os03g43810	LOC_Os01g50460
LOC_Os03g43810	LOC_Os08g25870
LOC_Os03g43810	LOC_Os05g04630
LOC_Os03g43810	LOC_Os07g46852
LOC_Os03g43810	LOC_Os02g47650
LOC_Os03g43810	LOC_Os05g49070
LOC_Os03g43810	LOC_Os02g56014
LOC_Os03g43810	LOC_Os03g03724
LOC_Os03g43810	LOC_Os03g62580
LOC_Os03g44710	LOC_Os08g42040
LOC_Os03g44710	LOC_Os04g43030
LOC_Os03g44710	LOC_Os03g11410
LOC_Os03g44710	LOC_Os05g50330
LOC_Os03g44710	LOC_Os03g20300
LOC_Os03g44710	LOC_Os05g42210
LOC_Os03g44710	LOC_Os04g56654
LOC_Os03g44710	LOC_Os03g09060
LOC_Os03g44710	LOC_Os05g50720
LOC_Os03g44710	LOC_Os03g03020
LOC_Os03g44710	LOC_Os06g02120
LOC_Os03g44710	LOC_Os03g49450
LOC_Os03g44710	LOC_Os08g07060
LOC_Os03g44710	LOC_Os02g47120
LOC_Os03g44710	LOC_Os06g04020
LOC_Os03g44710	LOC_Os09g32030
LOC_Os03g44710	LOC_Os02g01765
LOC_Os03g44710	LOC_Os05g09400
LOC_Os03g44710	LOC_Os01g40650
LOC_Os03g44710	LOC_Os05g01110
LOC_Os03g44710	LOC_Os12g08730
LOC_Os03g44710	LOC_Os02g03870
LOC_Os03g44710	LOC_Os11g40500
LOC_Os03g44710	LOC_Os02g02900
LOC_Os03g44710	LOC_Os07g37030
LOC_Os03g44710	LOC_Os01g18630
LOC_Os03g44710	LOC_Os02g27200
LOC_Os03g44710	LOC_Os04g58410
LOC_Os03g44710	LOC_Os06g01400
LOC_Os03g44710	LOC_Os04g58780
LOC_Os03g44710	LOC_Os06g40720
LOC_Os03g44710	LOC_Os02g43010
LOC_Os03g45300	LOC_Os11g42360
LOC_Os03g45300	LOC_Os08g38220
LOC_Os03g45300	LOC_Os07g39590
LOC_Os03g45300	LOC_Os03g05920
LOC_Os03g45300	LOC_Os04g54564
LOC_Os03g45300	LOC_Os02g32580
LOC_Os03g45300	LOC_Os07g48090
LOC_Os03g45300	LOC_Os05g49350
LOC_Os03g45300	LOC_Os01g54424
LOC_Os03g45300	LOC_Os06g47870
LOC_Os03g45300	LOC_Os11g07590
LOC_Os03g45300	LOC_Os08g44410
LOC_Os03g45300	LOC_Os04g38885
LOC_Os03g45300	LOC_Os03g12390
LOC_Os03g45300	LOC_Os01g43080
LOC_Os03g45300	LOC_Os08g10500
LOC_Os03g45300	LOC_Os02g09180
LOC_Os03g45300	LOC_Os07g42220
LOC_Os03g45450	LOC_Os03g03060
LOC_Os03g45450	LOC_Os04g31120
LOC_Os03g45450	LOC_Os06g10109
LOC_Os03g45450	LOC_Os07g49080
LOC_Os03g45450	LOC_Os11g10990
LOC_Os03g45450	LOC_Os03g25130
LOC_Os03g45450	LOC_Os05g49670
LOC_Os03g45450	LOC_Os01g56240
LOC_Os03g45450	LOC_Os06g13090
LOC_Os03g45450	LOC_Os07g05820
LOC_Os03g45450	LOC_Os09g25200
LOC_Os03g45450	LOC_Os11g08110
LOC_Os03g45450	LOC_Os06g40640
LOC_Os03g45450	LOC_Os01g62500
LOC_Os03g45450	LOC_Os06g16150
LOC_Os03g45450	LOC_Os12g07800
LOC_Os03g45450	LOC_Os03g15080
LOC_Os03g45450	LOC_Os11g08370
LOC_Os03g45450	LOC_Os02g04510
LOC_Os03g45450	LOC_Os10g02240
LOC_Os03g45750	LOC_Os06g49100
LOC_Os03g45750	LOC_Os08g45130
LOC_Os03g45750	LOC_Os01g01030
LOC_Os03g45750	LOC_Os10g28230
LOC_Os03g45750	LOC_Os04g18790
LOC_Os03g45750	LOC_Os05g34800
LOC_Os03g45750	LOC_Os10g25810
LOC_Os03g45750	LOC_Os01g23705
LOC_Os03g45750	LOC_Os10g42520
LOC_Os03g45750	LOC_Os05g38480
LOC_Os03g45750	LOC_Os02g26160
LOC_Os03g45750	LOC_Os05g07000
LOC_Os03g45750	LOC_Os07g48180
LOC_Os03g45750	LOC_Os03g02780
LOC_Os03g45750	LOC_Os07g08710
LOC_Os03g45750	LOC_Os09g36982
LOC_Os03g45750	LOC_Os10g42660
LOC_Os03g45750	LOC_Os06g44980
LOC_Os03g45750	LOC_Os03g41100
LOC_Os03g45750	LOC_Os05g45060
LOC_Os03g45750	LOC_Os03g52780
LOC_Os03g45750	LOC_Os09g11440
LOC_Os03g45750	LOC_Os06g06420
LOC_Os03g45750	LOC_Os08g03520
LOC_Os03g45750	LOC_Os09g36830
LOC_Os03g45750	LOC_Os05g43140
LOC_Os03g45750	LOC_Os03g49750
LOC_Os03g45750	LOC_Os03g10820
LOC_Os03g45750	LOC_Os03g41419
LOC_Os03g45750	LOC_Os02g26310
LOC_Os03g45750	LOC_Os01g16650
LOC_Os03g45750	LOC_Os05g02410
LOC_Os03g45750	LOC_Os09g36900
LOC_Os03g45750	LOC_Os10g37600
LOC_Os03g45750	LOC_Os09g34100
LOC_Os03g45750	LOC_Os06g48230
LOC_Os03g45750	LOC_Os01g16930
LOC_Os03g45750	LOC_Os11g01836
LOC_Os03g45750	LOC_Os02g07800
LOC_Os03g45750	LOC_Os03g46930
LOC_Os03g45750	LOC_Os02g03740
LOC_Os03g45750	LOC_Os10g41410
LOC_Os03g45750	LOC_Os03g55310
LOC_Os03g45750	LOC_Os09g35900
LOC_Os03g45750	LOC_Os03g41080
LOC_Os03g45750	LOC_Os11g37070
LOC_Os03g45750	LOC_Os01g05560
LOC_Os03g45750	LOC_Os03g61600
LOC_Os03g45750	LOC_Os07g12920
LOC_Os03g45750	LOC_Os07g42950
LOC_Os03g45750	LOC_Os03g42440
LOC_Os03g45750	LOC_Os05g02400
LOC_Os03g45750	LOC_Os05g33760
LOC_Os03g45750	LOC_Os10g42400
LOC_Os03g45750	LOC_Os02g55940
LOC_Os03g45750	LOC_Os05g39850
LOC_Os03g45750	LOC_Os09g26290
LOC_Os03g45750	LOC_Os12g38650
LOC_Os03g45750	LOC_Os09g32250
LOC_Os03g45750	LOC_Os09g35740
LOC_Os03g45750	LOC_Os02g43710
LOC_Os03g45750	LOC_Os04g56760
